Run_Date,Avg_Total_Veh_Tunnel,Avg_Total_Veh_M30,Avg_Speed_Tunnel,Avg_Speed_Surface
2019-05-22T14:00:00Z,1510.8333333333333,7737.833333333333,62.135,74.35416666666667
2019-05-22T15:00:00Z,1679.25,8988,61.75333333333333,68.6375
2019-05-22T16:00:00Z,2012.25,10414.166666666666,60.35666666666667,62.4025
2019-05-22T17:00:00Z,1985.6666666666667,9954.416666666666,60.45166666666667,63.81916666666666
2019-05-22T18:00:00Z,1544.5833333333333,8172.75,62.32333333333333,70.02499999999999
2019-05-22T19:00:00Z,1163.8333333333333,6107.916666666667,63.854166666666664,76.63166666666666
2019-05-22T20:00:00Z,765.9166666666666,4475.916666666667,64.53583333333333,78.9
2019-05-22T21:00:00Z,445,2662,65.42666666666666,81.54666666666667
2019-05-22T22:00:00Z,323.5,2046.4166666666667,65.1175,82.1
2019-05-22T23:00:00Z,158.75,1089.5,66.0475,83.5575
2019-05-23T00:00:00Z,84.16666666666667,600.75,66.16916666666667,84.61583333333333
2019-05-23T01:00:00Z,61.333333333333336,455.6666666666667,66.52583333333334,87.09416666666667
2019-05-23T02:00:00Z,68.33333333333333,481.6666666666667,66.69,85.71333333333334
2019-05-23T03:00:00Z,163.83333333333334,792.25,66.62166666666667,87.06916666666666
2019-05-23T04:00:00Z,893.25,3139.9166666666665,65.94583333333334,84.3075
2019-05-23T05:00:00Z,2066.25,8765.416666666666,56.181666666666665,72.79583333333333
2019-05-23T06:00:00Z,2626.9166666666665,12127.583333333334,53.44916666666666,62.251666666666665
2019-05-23T07:00:00Z,2253,10711.083333333334,57.45583333333333,61.06833333333333
2019-05-23T08:00:00Z,1395.1666666666667,7365.083333333333,62.05083333333333,72.2925
2019-05-23T09:00:00Z,1239.1666666666667,6456.333333333333,62.193333333333335,76.00583333333333
2019-05-23T10:00:00Z,1257.75,6556.666666666667,62.23416666666667,75.88416666666666
2019-05-23T11:00:00Z,1381.25,6981.166666666667,62.40833333333333,75.92
2019-05-23T12:00:00Z,1662.5,8320.083333333334,62.72416666666667,74.13666666666667
2019-05-23T13:00:00Z,1580.3333333333333,8814.666666666666,62.876666666666665,70.95833333333333
2019-05-23T14:00:00Z,1572.9166666666667,8554.333333333334,62.2575,71.13583333333332
2019-05-23T15:00:00Z,1802.0833333333333,9186.666666666666,61.40416666666667,68.75833333333334
2019-05-23T16:00:00Z,2040.6666666666667,10649.583333333334,60.431666666666665,61.18833333333333
2019-05-23T17:00:00Z,1758.5,9955.25,61.373333333333335,62.63916666666667
2019-05-23T18:00:00Z,1531.5833333333333,8289.5,62.24166666666667,69.61416666666666
2019-05-23T19:00:00Z,1209,6428.75,63.53916666666667,76.6225
2019-05-23T20:00:00Z,846.0833333333334,4683.666666666667,64.0475,78.89166666666667
2019-05-23T21:00:00Z,511.3333333333333,2884.5,64.85416666666667,81.73166666666667
2019-05-23T22:00:00Z,340.9166666666667,2093.5,64.51166666666667,81.78416666666666
2019-05-23T23:00:00Z,191,1247.75,65.205,83.85666666666667
2019-05-24T00:00:00Z,97.41666666666667,722.4166666666666,65.00666666666666,84.89416666666666
2019-05-24T01:00:00Z,82.41666666666667,546.5833333333334,65.36749999999999,85.08416666666666
2019-05-24T02:00:00Z,74,551.1666666666666,65.98666666666666,85.11333333333333
2019-05-24T03:00:00Z,160.75,834.25,66.79166666666667,85.58583333333333
2019-05-24T04:00:00Z,855.1666666666666,3081.9166666666665,65.99,83.85000000000001
2019-05-24T05:00:00Z,2028.8333333333333,8952.583333333334,56.86833333333333,72.64916666666667
2019-05-24T06:00:00Z,2120.4166666666665,11531.083333333334,55.519999999999996,62.73
2019-05-24T07:00:00Z,1837,9894,57.55833333333333,66.59166666666667
2019-05-24T08:00:00Z,1741.5833333333333,7125.083333333333,58.29083333333333,74.345
2019-05-24T09:00:00Z,1283.3333333333333,6556.5,61.89416666666666,75.865
2019-05-24T10:00:00Z,1359.5833333333333,6795.166666666667,61.8275,75.91666666666666
2019-05-24T11:00:00Z,1596.0833333333333,7811.5,61.86333333333333,74.53583333333333
2019-05-24T12:00:00Z,2239.4166666666665,11390.583333333334,60.00083333333333,62.39083333333333
2019-05-24T13:00:00Z,2358.9166666666665,11930.166666666666,58.721666666666664,55.95916666666667
2019-05-24T14:00:00Z,1864,9644.75,60.10583333333334,64.65333333333334
2019-05-24T15:00:00Z,1742.8333333333333,8899.25,61.211666666666666,69.97083333333333
2019-05-24T16:00:00Z,1662.6666666666667,8547.75,61.01416666666667,70.735
2019-05-24T17:00:00Z,1539.1666666666667,7546.583333333333,61.5375,74.52083333333333
2019-05-24T18:00:00Z,1560,7153.583333333333,62.0125,75.08333333333333
2019-05-24T19:00:00Z,1339.8333333333333,6953.75,62.39833333333333,74.79416666666667
2019-05-24T20:00:00Z,930.25,5137.083333333333,63.69166666666667,77.2125
2019-05-24T21:00:00Z,583.5833333333334,3188.1666666666665,64.42916666666667,80.07333333333334
2019-05-24T22:00:00Z,504.5833333333333,2765.5833333333335,64.59333333333333,80.54333333333334
2019-05-24T23:00:00Z,374.1666666666667,2118,66.22166666666666,81.7225
2019-05-25T00:00:00Z,224.5,1329.75,66.76666666666667,83.38416666666667
2019-05-25T01:00:00Z,164.16666666666666,992.8333333333334,67.20666666666666,84.41166666666666
2019-05-25T02:00:00Z,130.75,816.1666666666666,66.36083333333333,84.05083333333333
2019-05-25T03:00:00Z,143.16666666666666,862.0833333333334,66.955,85.11916666666667
2019-05-25T04:00:00Z,298.75,1393.5,67.52166666666666,84.76333333333334
2019-05-25T05:00:00Z,452.6666666666667,2134.8333333333335,66.3225,83.99916666666667
2019-05-25T06:00:00Z,719,3057.5833333333335,64.62166666666667,81.83833333333334
2019-05-25T07:00:00Z,912.9166666666666,4137,63.644999999999996,80.6375
2019-05-25T08:00:00Z,1107.9166666666667,5120.75,62.82333333333333,79.47583333333333
2019-05-25T09:00:00Z,1336.0833333333333,6208.583333333333,62.04416666666667,77.84416666666667
2019-05-25T10:00:00Z,1358.9166666666667,6644.75,61.545833333333334,76.69083333333333
2019-05-25T11:00:00Z,1455.4166666666667,6889.166666666667,61.615,77.01583333333333
2019-05-25T12:00:00Z,1433.25,7440.916666666667,62.57,73.59583333333333
2019-05-25T13:00:00Z,957.8333333333334,5025.583333333333,63.81166666666667,78.94333333333333
2019-05-25T14:00:00Z,826.75,3874.9166666666665,63.80916666666666,81.27333333333333
2019-05-25T15:00:00Z,1093.1666666666667,4918.916666666667,63.2375,80.09666666666666
2019-05-25T16:00:00Z,1224.5833333333333,5760.416666666667,62.413333333333334,78.4025
2019-05-25T17:00:00Z,1305.8333333333333,5924.333333333333,62.08833333333333,77.925
2019-05-25T18:00:00Z,1418.9166666666667,6328,62.16583333333333,76.53916666666666
2019-05-25T19:00:00Z,1273.1666666666667,6173.916666666667,62.28666666666667,75.4325
2019-05-25T20:00:00Z,1001.4166666666666,4966.833333333333,63.17583333333333,77.565
2019-05-25T21:00:00Z,688.5,3531.8333333333335,63.855000000000004,79.5125
2019-05-25T22:00:00Z,672.9166666666666,3245.3333333333335,63.615,79.75416666666666
2019-05-25T23:00:00Z,469.5833333333333,2468.75,64.39583333333333,80.7
2019-05-26T00:00:00Z,291.75,1549.75,65.10166666666667,82.86583333333333
2019-05-26T01:00:00Z,199.16666666666666,1131.75,66.7425,83.40166666666667
2019-05-26T02:00:00Z,150.25,894.1666666666666,66.76333333333334,83.7825
2019-05-26T03:00:00Z,139.16666666666666,848.4166666666666,67.08,84.38833333333334
2019-05-26T04:00:00Z,270.25,1243,67.66666666666667,85.50083333333333
2019-05-26T05:00:00Z,341.3333333333333,1602.25,67.345,85.3175
2019-05-26T06:00:00Z,361.9166666666667,1746.8333333333333,65.72333333333333,83.65166666666667
2019-05-26T07:00:00Z,511.5833333333333,2383,64.97749999999999,82.78833333333334
2019-05-26T08:00:00Z,851.1666666666666,3796.25,63.541666666666664,81.18416666666667
2019-05-26T09:00:00Z,1053.0833333333333,5035.333333333333,62.821666666666665,79.72500000000001
2019-05-26T10:00:00Z,1303.6666666666667,5940,62.060833333333335,78.6625
2019-05-26T11:00:00Z,1419.3333333333333,6620.916666666667,62.23416666666667,77.68833333333333
2019-05-26T12:00:00Z,1279.0833333333333,6501.25,63.336666666666666,78.84333333333333
2019-05-26T13:00:00Z,861.6666666666666,4460,64.83166666666666,82.0525
2019-05-26T14:00:00Z,898.5833333333334,4082.0833333333335,63.855,81.89
2019-05-26T15:00:00Z,1290.5833333333333,5624.916666666667,62.78916666666667,80.02166666666666
2019-05-26T16:00:00Z,1426.6666666666667,6623.416666666667,62.16083333333333,77.91666666666667
2019-05-26T17:00:00Z,1384.5,6550.416666666667,62.846666666666664,77.86333333333333
2019-05-26T18:00:00Z,1132.8333333333333,5511.666666666667,63.288333333333334,78.08583333333333
2019-05-26T19:00:00Z,1059.3333333333333,5084.416666666667,63.3475,78.28333333333333
2019-05-26T20:00:00Z,847.8333333333334,4063.4166666666665,63.901666666666664,79.56416666666667
2019-05-26T21:00:00Z,489.0833333333333,2590.5833333333335,64.58083333333333,81.90333333333334
2019-05-26T22:00:00Z,320.5833333333333,1795.6666666666667,64.13250000000001,83.03666666666666
2019-05-26T23:00:00Z,179.08333333333334,1065.75,65.59166666666667,84.45666666666666
2019-05-27T00:00:00Z,124.83333333333333,765.1666666666666,64.46916666666667,84.3875
2019-05-27T01:00:00Z,66.66666666666667,567.8333333333334,63.9025,85.15583333333333
2019-05-27T02:00:00Z,68.58333333333333,507.75,65.96083333333334,86.105
2019-05-27T03:00:00Z,157.41666666666666,843.3333333333334,67.24333333333334,85.9175
2019-05-27T04:00:00Z,875.5833333333334,3311.8333333333335,65.72333333333333,83.69
2019-05-27T05:00:00Z,2289.0833333333335,9473.5,52.166666666666664,71.96166666666666
2019-05-27T06:00:00Z,2661.5,12736,46.38166666666667,60.027499999999996
2019-05-27T07:00:00Z,1984.9166666666667,10932.833333333334,53.291666666666664,59.76
2019-05-27T08:00:00Z,1292.9166666666667,7272.5,61.41,71.22416666666666
2019-05-27T09:00:00Z,1162.8333333333333,6202.583333333333,62.015,76.28416666666666
2019-05-27T10:00:00Z,1238.0833333333333,6409.5,61.9675,76.49416666666667
2019-05-27T11:00:00Z,1319.3333333333333,6619.833333333333,62.75666666666667,76.6375
2019-05-27T12:00:00Z,1689.25,8346.333333333334,62.340833333333336,74.3625
2019-05-27T13:00:00Z,1673.7272727272727,8714.09090909091,60.71363636363636,72.69636363636364
2019-05-27T14:00:00Z,1542.8333333333333,7849.75,61.97833333333333,74.95166666666667
2019-05-27T15:00:00Z,1638.1666666666667,8482.583333333334,61.81333333333333,71.96833333333333
2019-05-27T16:00:00Z,1859.5833333333333,10493.083333333334,60.22,61.08583333333333
2019-05-27T17:00:00Z,1879.4166666666667,10091.916666666666,60.94083333333333,60.75333333333333
2019-05-27T18:00:00Z,1375.4166666666667,7741.25,62.185,70.43083333333334
2019-05-27T19:00:00Z,1118.9166666666667,5763.5,63.205,77.37416666666667
2019-05-27T20:00:00Z,706.25,4035.0833333333335,64.80416666666667,79.89583333333333
2019-05-27T21:00:00Z,384.3333333333333,2287.5,64.82833333333333,82.12583333333333
2019-05-27T22:00:00Z,197.08333333333334,1410.5,64.33083333333333,83.2675
2019-05-27T23:00:00Z,105.91666666666667,793.75,65.09333333333333,85.21583333333334
2019-05-28T00:00:00Z,53.333333333333336,483.25,65.13,85.3575
2019-05-28T01:00:00Z,43.083333333333336,401.9166666666667,65.67583333333333,85.21166666666667
2019-05-28T02:00:00Z,61.166666666666664,460.6666666666667,64.51,85.02250000000001
2019-05-28T03:00:00Z,141.5,797.6666666666666,66.56,85.89416666666666
2019-05-28T04:00:00Z,880.5,3333.4166666666665,65.72833333333334,83.125
2019-05-28T05:00:00Z,2112.9166666666665,9268.833333333334,54.72416666666667,71.09416666666667
2019-05-28T06:00:00Z,2461.4166666666665,12013.083333333334,51.485,60.74916666666667
2019-05-28T07:00:00Z,2230.3333333333335,11315.583333333334,53.218333333333334,59.1125
2019-05-28T08:00:00Z,1469.8333333333333,8069.166666666667,58.8125,68.20166666666667
2019-05-28T09:00:00Z,1258.25,6660.75,61.64,74.73333333333333
2019-05-28T10:00:00Z,1254,6602.916666666667,61.884166666666665,75.31916666666667
2019-05-28T11:00:00Z,1295.6666666666667,6846.5,62.744166666666665,74.92833333333333
2019-05-28T12:00:00Z,1697.75,8521.5,62.46333333333333,65.94416666666666
2019-05-28T13:00:00Z,1733.090909090909,8848,62.300909090909094,68.15
2019-05-28T14:00:00Z,1573.8333333333333,7918.25,62.46083333333333,74.12166666666667
2019-05-28T15:00:00Z,1619.1666666666667,8519.25,61.62583333333333,71.2675
2019-05-28T16:00:00Z,1900.9166666666667,9753.25,60.79833333333333,64.00583333333333
2019-05-28T17:00:00Z,1759.6666666666667,9892.5,61.446666666666665,63.19166666666666
2019-05-28T18:00:00Z,1547.4166666666667,8202.916666666666,62.27333333333333,69.11916666666667
2019-05-28T19:00:00Z,1118.75,6016.916666666667,63.3325,76.81416666666667
2019-05-28T20:00:00Z,764.9166666666666,4370.583333333333,64.815,78.715
2019-05-28T21:00:00Z,413.6666666666667,2517.25,65.425,82.25333333333333
2019-05-28T22:00:00Z,241.25,1629,64.915,83.27
2019-05-28T23:00:00Z,108.58333333333333,914.25,64.35,84.12916666666666
2019-05-29T00:00:00Z,67,551.9166666666666,65.56333333333333,85.55583333333334
2019-05-29T01:00:00Z,50.166666666666664,443.75,64.97583333333333,85.91166666666666
2019-05-29T02:00:00Z,56.166666666666664,467.0833333333333,65.54166666666667,86.465
2019-05-29T03:00:00Z,143.66666666666666,759.5,67.47083333333333,86.16833333333334
2019-05-29T04:00:00Z,860.8333333333334,3230.3333333333335,65.88916666666667,83.75083333333333
2019-05-29T05:00:00Z,2127.1666666666665,9016.583333333334,55.39666666666667,71.99000000000001
2019-05-29T06:00:00Z,2484.6666666666665,11979.666666666666,50.91416666666667,60.42916666666667
2019-05-29T07:00:00Z,2216.75,11889.416666666666,53.36833333333333,56.0475
2019-05-29T08:00:00Z,1682.9166666666667,8718.916666666666,59.87916666666666,64.70416666666667
2019-05-29T09:00:00Z,1267,6563.166666666667,61.600833333333334,73.585
2019-05-29T10:00:00Z,1293.4166666666667,6473.75,61.675000000000004,75.3575
2019-05-29T11:00:00Z,1359.0833333333333,6915.5,62.310833333333335,75.175
2019-05-29T12:00:00Z,1676.6666666666667,8544.333333333334,62.325833333333335,72.7725
2019-05-29T13:00:00Z,1693.0833333333333,8672,62.339999999999996,71.11166666666666
2019-05-29T14:00:00Z,1630,8163,62.26583333333333,73.37
2019-05-29T15:00:00Z,1656.7777777777778,8666,61.67666666666666,69.31333333333333
2019-05-29T16:00:00Z,1949.2,10315.8,60.339,59.496
2019-05-29T17:00:00Z,1763.5,9836,61.2875,61.399166666666666
2019-05-29T18:00:00Z,1502.25,8133.5,62.18333333333333,69.04333333333334
2019-05-29T19:00:00Z,1201.8333333333333,6124.916666666667,63.156666666666666,76.06166666666667
2019-05-29T20:00:00Z,788.5,4299.916666666667,64.35083333333333,78.875
2019-05-29T21:00:00Z,460.3333333333333,2744.5833333333335,65.2625,81.45583333333333
2019-05-29T22:00:00Z,289.75,1974.1666666666667,64.15583333333333,82.44833333333334
2019-05-29T23:00:00Z,150.33333333333334,1084.75,65.05166666666666,83.96916666666667
2019-05-30T00:00:00Z,82.33333333333333,585.0833333333334,65.33416666666666,85.75416666666666
2019-05-30T01:00:00Z,53.833333333333336,475.5,65.77083333333334,84.87916666666666
2019-05-30T02:00:00Z,65.5,507.5,66.27,86.76166666666666
2019-05-30T03:00:00Z,155.83333333333334,786.6666666666666,66.78916666666667,86.62916666666666
2019-05-30T04:00:00Z,894.9166666666666,3090.3333333333335,66.27166666666666,83.88333333333334
2019-05-30T05:00:00Z,2064.5833333333335,8655.833333333334,55.48166666666667,72.45583333333333
2019-05-30T06:00:00Z,2478.6666666666665,11635.75,51.86666666666667,62.00083333333333
2019-05-30T07:00:00Z,2402.5833333333335,10907.083333333334,53.8,61.34
2019-05-30T08:00:00Z,1413.5,7276.833333333333,60.71666666666667,71.46916666666667
2019-05-30T09:00:00Z,1311.4166666666667,6591.666666666667,61.25416666666667,74.665
2019-05-30T10:00:00Z,1363.4166666666667,6884,61.119166666666665,74.40583333333333
2019-05-30T11:00:00Z,1489.3333333333333,7133.5,61.553333333333335,73.14166666666667
2019-05-30T12:00:00Z,1811.0833333333333,8649.583333333334,62.339166666666664,72.30416666666666
2019-05-30T13:00:00Z,1718.0833333333333,8658.416666666666,62.16,71.12083333333334
2019-05-30T14:00:00Z,1585.1666666666667,7994.25,62.03666666666667,72.9025
2019-05-30T15:00:00Z,1767,9227.666666666666,61.33583333333333,67.09333333333333
2019-05-30T16:00:00Z,2059.1666666666665,10867.916666666666,60.373333333333335,58.035
2019-05-30T17:00:00Z,1861.25,10439.166666666666,60.755,58.67
2019-05-30T18:00:00Z,1582.5833333333333,8507,62.07,67.39416666666666
2019-05-30T19:00:00Z,1221.5833333333333,6363.583333333333,63.24,75.0975
2019-05-30T20:00:00Z,890.3333333333334,4612.833333333333,64.535,78.45666666666666
2019-05-30T21:00:00Z,578.3333333333334,3090.6666666666665,65.41166666666666,79.70833333333333
2019-05-30T22:00:00Z,397.1666666666667,2319,64.50833333333334,80.77333333333333
2019-05-30T23:00:00Z,203.33333333333334,1326.75,65.035,83.2425
2019-05-31T00:00:00Z,117.58333333333333,828.5833333333334,66.91916666666667,84.9725
2019-05-31T01:00:00Z,73.41666666666667,617.5,66.36416666666666,84.98333333333333
2019-05-31T02:00:00Z,87.66666666666667,639.6666666666666,66.255,85.81416666666667
2019-05-31T03:00:00Z,168.75,931.1666666666666,67.64333333333333,85.7225
2019-05-31T04:00:00Z,873.25,3244.5,65.93333333333334,83.64333333333333
2019-05-31T05:00:00Z,2083.8333333333335,9031.75,56.130833333333335,72.295
2019-05-31T06:00:00Z,2208.8333333333335,11306.25,54.4075,61.711666666666666
2019-05-31T07:00:00Z,1768.1666666666667,9396.25,58.26583333333333,65.44416666666666
2019-05-31T08:00:00Z,1352.75,6873,61.48833333333333,73.90666666666667
2019-05-31T09:00:00Z,1434.5,7021.916666666667,61.0875,75.155
2019-05-31T10:00:00Z,1572.8333333333333,7444.833333333333,60.56,74.7975
2019-05-31T11:00:00Z,1768.5,8487,61.089166666666664,71.74166666666666
2019-05-31T12:00:00Z,2286.8333333333335,11670.666666666666,59.40833333333333,59.225833333333334
2019-05-31T13:00:00Z,2562.6666666666665,12500,54.26416666666667,52.93
2019-05-31T14:00:00Z,1807.6666666666667,9794.916666666666,59.089166666666664,61.7875
2019-05-31T15:00:00Z,1730.5,9483.583333333334,61.17333333333333,64.27333333333333
2019-05-31T16:00:00Z,1685.5833333333333,9197.75,61.01833333333333,64.84
2019-05-31T17:00:00Z,1483,7971.75,61.582499999999996,70.12083333333334
2019-05-31T18:00:00Z,1482.5,7413,61.815,73.4125
2019-05-31T19:00:00Z,1445,7052.583333333333,62.259166666666665,74.26333333333334
2019-05-31T20:00:00Z,990,5252.666666666667,63.295833333333334,76.64583333333333
2019-05-31T21:00:00Z,608.25,3324.0833333333335,64.60833333333333,79.84416666666667
2019-05-31T22:00:00Z,528.0833333333334,2828.5833333333335,64.54416666666667,80.70416666666667
2019-05-31T23:00:00Z,390.4166666666667,2198.5833333333335,65.16666666666667,81.9975
2019-06-01T00:00:00Z,245.91666666666666,1513.25,66.255,82.78083333333333
2019-06-01T01:00:00Z,177.08333333333334,1065.9166666666667,66.63416666666667,84.0725
2019-06-01T02:00:00Z,147.75,896.5833333333334,68.04083333333332,84.58666666666667
2019-06-01T03:00:00Z,159.41666666666666,928.3333333333334,67.1975,85.56083333333333
2019-06-01T04:00:00Z,320.0833333333333,1514.9166666666667,67.30166666666666,84.85666666666667
2019-06-01T05:00:00Z,492.5,2325.5,66.30666666666667,84.1325
2019-06-01T06:00:00Z,669.5,3062.1666666666665,64.51583333333333,81.74083333333333
2019-06-01T07:00:00Z,927.9166666666666,4232.333333333333,63.526666666666664,80.70583333333333
2019-06-01T08:00:00Z,1119.1666666666667,5295.583333333333,62.89416666666666,79.29583333333333
2019-06-01T09:00:00Z,1313.9166666666667,6191.75,61.80166666666667,77.7125
2019-06-01T10:00:00Z,1394.75,6633.25,61.88583333333333,77.05166666666666
2019-06-01T11:00:00Z,1404.5,6811.416666666667,62.303333333333335,77.00666666666666
2019-06-01T12:00:00Z,1379.0833333333333,6929.333333333333,63.001666666666665,77.26166666666667
2019-06-01T13:00:00Z,918.1666666666666,4751.833333333333,64.43416666666667,81.24333333333334
2019-06-01T14:00:00Z,819.4166666666666,3934.25,64.22666666666667,81.79583333333333
2019-06-01T15:00:00Z,997.3333333333334,4727.833333333333,63.410000000000004,80.545
2019-06-01T16:00:00Z,1187.1666666666667,5659.833333333333,62.7325,78.61666666666666
2019-06-01T17:00:00Z,1206.5,5813.166666666667,63.01833333333333,78.365
2019-06-01T18:00:00Z,1303.4166666666667,6078.583333333333,62.29333333333334,77.21833333333333
2019-06-01T19:00:00Z,1082.1666666666667,5534.833333333333,63.2325,77.4525
2019-06-01T20:00:00Z,863.5,4410.75,63.751666666666665,77.71666666666667
2019-06-01T21:00:00Z,752.9166666666666,3519.8333333333335,63.52583333333333,79.72749999999999
2019-06-01T22:00:00Z,678.3333333333334,3517.1666666666665,63.975833333333334,79.8025
2019-06-01T23:00:00Z,508.0833333333333,2761.5833333333335,64.64833333333334,80.26416666666667
2019-06-02T00:00:00Z,322.5,1825.9166666666667,66.19833333333334,82.49666666666667
2019-06-02T01:00:00Z,222.33333333333334,1322.5833333333333,66.08166666666666,83.39666666666668
2019-06-02T02:00:00Z,167.41666666666666,977.3333333333334,67.69333333333333,84.29333333333334
2019-06-02T03:00:00Z,150.75,877.75,67.25,84.93083333333333
2019-06-02T04:00:00Z,261,1248.8333333333333,67.3625,84.75583333333333
2019-06-02T05:00:00Z,331.3333333333333,1665.4166666666667,66.92416666666666,83.60666666666667
2019-06-02T06:00:00Z,380.6666666666667,1940,66.16833333333334,83.36833333333334
2019-06-02T07:00:00Z,533.25,2456.6666666666665,64.7175,82.89166666666667
2019-06-02T08:00:00Z,802.25,3640.3333333333335,63.916666666666664,81.44333333333333
2019-06-02T09:00:00Z,1023.6666666666666,4610.833333333333,63.08583333333333,80.10666666666667
2019-06-02T10:00:00Z,1199.0833333333333,5393.583333333333,62.520833333333336,78.97749999999999
2019-06-02T11:00:00Z,1264.4166666666667,6019.75,62.63583333333333,78.38
2019-06-02T12:00:00Z,1242.4166666666667,6439.916666666667,63.47166666666667,78.435
2019-06-02T13:00:00Z,797.25,4335.916666666667,64.64833333333334,81.96583333333334
2019-06-02T14:00:00Z,816.25,3783.0833333333335,63.93333333333333,82.56583333333333
2019-06-02T15:00:00Z,1085,4839,63.08583333333333,80.69333333333333
2019-06-02T16:00:00Z,1235.75,5930.833333333333,62.7675,78.00833333333333
2019-06-02T17:00:00Z,1235.1666666666667,6082.333333333333,62.55166666666666,77.69166666666666
2019-06-02T18:00:00Z,1286.6666666666667,6052.333333333333,62.6375,77.93833333333333
2019-06-02T19:00:00Z,1183.0833333333333,5805,63.17916666666667,77.4975
2019-06-02T20:00:00Z,1002.3333333333334,4896.666666666667,63.33833333333333,77.99000000000001
2019-06-02T21:00:00Z,607,3309,63.86666666666667,80.04416666666667
2019-06-02T22:00:00Z,377.8333333333333,2212.3333333333335,63.825,81.88083333333334
2019-06-02T23:00:00Z,178.25,1125.6666666666667,65.48166666666667,84.14583333333333
2019-06-03T00:00:00Z,96.25,712.75,65.55,84.36749999999999
2019-06-03T01:00:00Z,55.166666666666664,519,67.35083333333333,85.9375
2019-06-03T02:00:00Z,62.416666666666664,525.6666666666666,66.29416666666667,85.39583333333333
2019-06-03T03:00:00Z,161.25,860.25,67.6775,84.88833333333334
2019-06-03T04:00:00Z,918.5,3257.1666666666665,65.49416666666667,82.49166666666666
2019-06-03T05:00:00Z,2093.25,9000.916666666666,53.946666666666665,71.04333333333334
2019-06-03T06:00:00Z,2505.5833333333335,11772.5,51.07333333333333,60.31666666666666
2019-06-03T07:00:00Z,2298.25,10853.916666666666,54.2,61.3225
2019-06-03T08:00:00Z,1330.25,7069.833333333333,61.781666666666666,72.19583333333334
2019-06-03T09:00:00Z,1252.6666666666667,6126.5,62.17916666666667,76.3125
2019-06-03T10:00:00Z,1242.1666666666667,6111.416666666667,62.38166666666667,76.36166666666666
2019-06-03T11:00:00Z,1356.25,6553.166666666667,62.6425,75.94666666666667
2019-06-03T12:00:00Z,1721.4166666666667,8418.916666666666,62.58583333333333,72.15416666666667
2019-06-03T13:00:00Z,1685.1666666666667,8820.833333333334,62.450833333333335,69.21416666666667
2019-06-03T14:00:00Z,1385.1666666666667,7215,62.707499999999996,74.10249999999999
2019-06-03T15:00:00Z,1529.5833333333333,8118.166666666667,62.11833333333333,71.4025
2019-06-03T16:00:00Z,1837,9567.5,60.95583333333333,64.83
2019-06-03T17:00:00Z,1657.25,9014.25,61.54333333333334,64.95833333333333
2019-06-03T18:00:00Z,1356.1666666666667,6798.416666666667,63.02583333333333,74.62916666666666
2019-06-03T19:00:00Z,1055.5833333333333,5424.416666666667,64.1625,78.37666666666667
2019-06-03T20:00:00Z,758.3333333333334,3955.6666666666665,64.74166666666667,79.76
2019-06-03T21:00:00Z,379.72727272727275,2197,65.69181818181818,82.55272727272727
2019-06-03T22:00:00Z,234.08333333333334,1536.8333333333333,65.53916666666666,83.47916666666667
2019-06-03T23:00:00Z,123.58333333333333,831.9166666666666,66.76916666666666,84.62833333333333
2019-06-04T00:00:00Z,65.58333333333333,496.4166666666667,69.3625,84.97166666666666
2019-06-04T01:00:00Z,50,409.0833333333333,67.18916666666667,86.91666666666666
2019-06-04T02:00:00Z,60.5,463.5,67.36583333333333,86.50750000000001
2019-06-04T03:00:00Z,148.25,772.75,67.64083333333333,86.44166666666666
2019-06-04T04:00:00Z,889.75,3204.25,65.65416666666667,83.2225
2019-06-04T05:00:00Z,2127.25,9133.5,53.619166666666665,70.54916666666666
2019-06-04T06:00:00Z,2420.8333333333335,11656.416666666666,49.63583333333333,59.2525
2019-06-04T07:00:00Z,2080.8333333333335,11438.166666666666,50.95333333333333,56.79416666666667
2019-06-04T08:00:00Z,1433.1666666666667,8108.75,59.913333333333334,67.45833333333333
2019-06-04T09:00:00Z,1384.6666666666667,6737.166666666667,62.159166666666664,75.79083333333334
2019-06-04T10:00:00Z,1370.25,6889.333333333333,62.32,75.55666666666667
2019-06-04T11:00:00Z,1336.8333333333333,6938.583333333333,62.800000000000004,76.05666666666667
2019-06-04T12:00:00Z,1732.8333333333333,8768.416666666666,62.71,72.0475
2019-06-04T13:00:00Z,1695.8333333333333,9190.5,62.51916666666666,68.47333333333333
2019-06-04T14:00:00Z,1501.9166666666667,7986.916666666667,62.524166666666666,73.5
2019-06-04T15:00:00Z,1688,8743,61.74333333333333,71.605
2019-06-04T16:00:00Z,1868.75,10710,60.57333333333333,62.17666666666667
2019-06-04T17:00:00Z,1768.8333333333333,10114.833333333334,61.475,61.45333333333333
2019-06-04T18:00:00Z,1436.9166666666667,8269.75,62.42,66.47833333333334
2019-06-04T19:00:00Z,1091.75,6117.666666666667,64.01333333333334,75.7875
2019-06-04T20:00:00Z,776.3333333333334,4230.333333333333,64.7775,79.3225
2019-06-04T21:00:00Z,491.5,2668.9166666666665,65.3225,81.63166666666667
2019-06-04T22:00:00Z,328.6666666666667,1837.6666666666667,65.37083333333334,82.56166666666667
2019-06-04T23:00:00Z,149.5,1020.3333333333334,67.2175,83.66250000000001
2019-06-05T00:00:00Z,73.83333333333333,594.6666666666666,67.01,84.62083333333334
